uid_vk,uid_inst
9608519,392090762
311822974,1551942422
22373899,3028321102
165614264,1516665202
37891199,3735327875
255571190,1009686235
133902321,1524669404
321442846,2259105635
7746588,42116118
3487196,47125012
94311167,2221534662
108018588,738340932
152987293,212241240
28109930,1921935390
7547676,245816304
227423606,4231645016
53838208,2368414148
4305432,1769503269
1210742,23722271
144574740,1551942422
188849680,2141300218
312797846,3015522907
151516326,672956673
178595718,278500080
4494542,180021508
160486523,1678767175
239640282,1129935965
316820364,188376650
5136562,180055519
146873121,1234143901
15968989,406250484
23274738,1474746077
2666178,348918462
233836667,1165225150
784937,30621605
3735508,2093128337
81265226,291163897
1059861,438642606
13103819,1650103046
6040859,25967362
138250030,944761944
267501552,181046646
3510712,270225999
7785569,511465833
32737383,50405509
13843590,236524245
53315775,306842534
1940138,385532903
36716334,3290724940
45447,440597813
380755,1517377156
189493,2232175331
287471313,349139644
11827055,473468142
13184636,2521511385
368694289,3622244273
8432235,1410939770
14343265,309870376
2385825,209670646
84833887,1290260083
78863822,2467726247
21063202,1060450349
379480015,40949564
13606367,1017666338
55102132,3880336492
209093829,1550250295
4799171,672473171
16752209,943753012
16642946,1776422178
447732,1614376421
23458931,721471045
77187148,327002000
2269590,1583539978
47946204,2941099838
274364048,233315021
32375474,253951980
2583768,215508132
11643839,517568992
146772,1077731586
6579,960548260
2852697,1720865182
3216106,281949401
9194397,368601916
146819429,240282948
27364390,1682033747
14073696,2242846530
22402610,844555094
158264531,370408540
4228922,1104245088
130855442,2362291243
69909466,2024436138
765790,2373763593
212005781,961465135
1711287,218935418
47129610,226099300
19039304,1673888197
3293344,1446935121
138198088,2975969480
22843171,305055034
34434838,4034726556
6036538,3273074105
295641,294831052
4599829,805373311
1129781,4062752
81111843,1415738769
33357317,1069163150
558901,429335363
290820367,2104012422
19119721,472315276
20351,1444918797
9731856,1629091098
41721524,964722001
301262939,3011338683
259837877,2246421281
133407904,3295082861
199457843,1953105384
234422,35465899
8592359,354923782
13935482,348080578
3874047,318514464
361002391,2227938711
12574647,30729161
161231318,3648891359
2233373,316989880
44374399,1970631692
22445359,1442124403
5081094,230390745
110731369,1610688355
66589285,773836697
273974,439654934
2615911,255215392
41887405,1279645038
10098908,1574552206
18329825,2169218484
87350988,1414397031
52157255,271914527
3654291,365552114
1053489,145431688
2046554,269446721
3024348,386133109
1570973,204284949
1594011,337502454
15915675,2007284791
205706,31061610
14914721,398948749
167481088,4118664217
29661,36289764
3604768,210885330
205874,28243827
696432,188872506
673586,489136984
32117549,26021243
159907870,1643476805
7250568,198834975
134627291,343573935
4269445,698692633
23763833,292101857
3646699,1513574388
708702,259345119
5592734,392305535
570519,275318184
692142,199124716
788978,342048145
59209405,2227272976
2357855,1036706286
689789,330958949
30796666,226559988
265349230,1472486747
3645456,935613463
223047126,606218221
219706120,2038033162
1900021,43674968
2697375,265969090
102641,213212222
3743014,2535900131
187352769,1982994370
238671259,282063419
5073524,280134368
14426886,207622171
775299,201585684
3367713,20574311
801168,352071334
7869740,191636941
503607,143754649
2773303,32270482
3015145,795627696
33624044,480243778
22034950,3816969999
14460686,1472956043
19414970,290064366
17129893,543186221
26773949,837447999
220839983,2205348307
1332157,308771376
1861758,330408577
243323438,1005540116
149099869,1478982233
9698356,1409726844
7732674,219163293
692473,463610176
23413040,1432506763
3257181,1449869008
4281725,265459290
49344999,1494764184
3402621,4064548805
8397547,489259170
34358850,212015127
2537245,245203770
29076748,39521891
8223134,388434772
68480629,260743891
13720637,506751898
205086358,1494012377
6338602,1320074673
12579415,1506982244
123157352,440051951
146101128,601010749
7859400,308105946
33103256,2534595039
32625179,1151991638
6196821,338129753
295911432,1264967603
115125783,391834810
46727509,1283615551
2820645,1692697014
35788183,279214630
58937242,925229949
206821049,1089765058
44977606,1308358661
673316,180049083
52686943,3028027304
39712314,788752394
97761713,1093370190
6692569,1542410096
27254348,378250014
38593311,242800226
187029502,1389535173
7391079,349148345
348332761,925151582
4046625,1001441966
6829066,698133234
1675686,414120140
106495104,1143177678
135864135,1105914332
12195228,271791593
79543642,224772236
332246896,655365365
162218323,2012492708
85917426,480239360
3586422,53988980
12108969,641544930
134807285,1117717791
50646092,333564904
34894414,240640262
27126147,1594741381
4167450,32573634
3941837,363623757
70946174,2094453341
9432582,53984020
9910608,367911621
139462959,1523548546
192683684,1502717961
90946416,3010505818
5765296,3581673327
62262510,365289404
553675,1673166121
83681818,1558612599
8786412,321364504
87849442,1090216525
254553009,2076456500
74908962,1230563967
2758699,54675484
1479072,976179986
205336362,2358900871
2986548,1017692116
2206040,2223422586
5910371,25605618
24822752,460307809
12728837,634256258
2646353,4489574437
139858953,2135664193
84182967,568875846
808865,1359340148
3088919,314351535
58669707,259402851
1583839,191672975
138820,239723023
3163185,241669420
384651041,2292304721
136712494,4026375454
137201073,1306406619
139233504,469811597
177914811,1404835830
363629921,3268337731
5821520,2955682569
33152292,1436740739
74036565,1473540646
1148205,631431790
14770227,456833052
98020951,302116335
45546155,1792221602
329426639,368534020
4173921,2236459438
4110140,1254245502
913719,419551472
19209671,614707596
3451785,193984380
93367090,2354379392
128335,203518412
903689,32008526
87346,2436298686
755376,35338148
5217446,39856080
15202701,357002179
50212032,541969929
4505920,1696537380
372517,2197655325
118379,1363801491
962550,2137739398
135562079,351694285
108648,318055274
77819729,2977922708
391077,272727401
260013038,1192617575
23050108,1543944488
152588,768557260
1265089,50666567
3078950,22739119
2384629,461393362
736359,838050979
194284413,569573651
6374859,849082249
7414738,2110297190
365290685,3022554025
6505319,678621772
155412958,1445702235
281657737,411440560
303487310,2318552593
104782,3080202566
204670016,4290594958
395782091,4290594958
335580,505598710
22873526,262891220
799188,214687115
13541943,1182018598
166259,287957303
1376882,1963660140
191321714,1726143108
285156774,1908504874
787689,55183185
305448808,2078503082
333179870,464820825
1368412,53260402
52121633,33992851
6312589,1178415128
136969171,2277517896
19029725,839366453
262370386,1182512159
346593148,2350215998
7013477,4203584388
5862784,284425878
99725421,338349587
97504913,297395297
1914874,791820862
301015998,1272462531
22665965,1082202328
36771634,1488689309
27316,1915416559
157271024,1388261202
2930442,463588743
7718039,1183406275
188407740,1274139059
220380196,2897622836
222988621,301800150
134127766,238800678
665438,280010730
40608777,1522016376
339521,279768903
2851521,250626497
92596006,288653340
146776557,259468094
767061,788302817
6844800,13883444
16761833,365296214
15143097,1205689024
4305896,205495239
1439097,612221142
271397905,413185751
100431,196313609
350787,3964566
1438545,286955050
50068944,35537986
232000692,463745670
2143315,9453984
67456276,544768814
3270317,224408146
2984610,1058605873
7880607,14280637
34,4192045
875733,686294044
1887,1639740521
23643982,1518933889
162130,511232735
380392,700012053
7194211,47104624
42110024,354738628
154766,29965849
7863975,230301968
6830445,175740914
36935935,237112452
1615436,227501426
3691559,36235798
14244750,253064469
8056530,289553681
228392,28479603
929432,501567559
23102,185258712
95662492,3593972492
300352142,1795229058
230947355,1339115732
15876700,319120032
58077599,734108483
2525310,1805961389
117224,4920048
27273953,15220559
661192,416111519
32126792,53721186
4147236,197731624
12299826,278535920
8007693,1494108753
382016,6943863
1482509,240486477
3783433,236630926
21286577,247088206
1912110,335294808
135025922,1410542895
1808656,19241898
181315846,1497920269
6017042,369837357
9835095,10674759
3360722,30706429
159199,298215489
59826982,1337343611
152943677,187291709
3840,34676504
2297630,175752948
334100130,2153087871
296038888,1734760216
51545720,31724598
1152267,2938640250
78443,45878938
229107,6679541
24849,256022316
579609,413037792
163223893,284662565
107375,633176611
475281,275226315
1262613,32034801
41892888,267057355
31484491,45388868
1186930,211067943
399576,181721287
6803918,11119528
6258583,1586317037
5696004,2153950496
6045570,229771994
15937337,505747174
2719466,1083413201
7189275,283869403
961197,36464335
175923177,24405871
1324639,7293374
5166235,1202484554
202165621,645575797
3790179,5167756
16430616,312539001
2561399,1466569708
3732909,1675060505
3185500,295717585
1239897,365814171
12418233,2683180
17475513,247727592
170315079,178591535
11693829,30959732
201197460,409054959
326547266,1829950332
28746060,328345756
1485084,476682488
108601,55326363
27648051,180534132
206826,32026486
76884370,297994570
18279769,239794974
3934194,19014011
4637725,2504082
3196390,3859798250
229594688,1503799971
62288222,196353902
77368356,224694657
6333,194932981
76375385,408104437
1462066,244655998
6566886,178591535
1748694,371102356
11866462,7942426
1099736,24588148
281804,1098794987
115374,217389583
337971,180411376
65652581,373355148
109187749,813430868
62673950,2701589811
62734786,1549830336
304337,255224282
256858,6241944
3111946,33834803
27041015,258716337
661416,38682156
69832734,344709544
56456,39348447
2637843,222879773
1379636,203559876
13018031,1437136828
423585,1979947852
7145580,338293572
42648758,374698318
19375677,601007969
4042821,299547703
279430872,143829056
1555194,186061957
1044299,3810915221
1989344,208428495
2057801,21405488
182049493,1700584433
5958878,51948838
172272,30770173
1482310,1283278032
8669100,244857100
1723301,373252184
20583315,274079078
3727,51927331
9052698,277089008
61915385,10612683
15360388,1366560754
44764858,310302599
1115821,918052446
384106,31891117
185658569,1509481835
1990293,175821067
66325423,175684214
5287755,17032415
1381943,2292012331
1010643,2019120718
194379311,277844316
350412,201963860
3285185,460486458
18256094,732313023
441634,174843808
11754094,10673124
2072196,210328642
62051928,197641599
40353140,1492828595
1571113,229472337
23121098,436623892
1435779,504923159
324127,225373518
12724,187666912
3735377,219667546
5212013,204954211
1676505,220244146
2448936,185120819
2781483,472747220
1595613,1212323454
51372,15193434
184566,319207597
226700202,30338502
3090044,26910581
154891615,1367035034
193937861,1931492229
54959260,797519373
30473022,28452635
253431261,2022429663
337541245,1915756337
104551906,1510971028
4905600,476630017
106672242,928154459
218322731,2003649962
266359165,1938667644
15381398,1035780677
219557438,2074956013
11720208,436289634
95117512,1436927806
3056245,182161698
25576144,316010479
83538618,1016973553
14583936,2032150435
205512478,2054999046
5669338,2093923206
201179373,1353900331
40452612,31990227
3614812,271133268
3910274,554578533
3485841,1097998097
2503864,1431601960
3141709,1008776707
15232,176997507
16273400,291344182
3676330,589939774
113265,9525600
14951429,800573443
66264497,4167002092
25340380,2167509542
256430940,2215724789
9708179,961774308
21436403,1528153894
389794,13783186
271971823,1577755095
354997549,3145648374
280025040,587515851
245905479,2234826689
11336625,1962097763
91504376,1478841550
17464558,260317703
173074035,3018177901
519697,272945723
224148332,1694087676
25617723,337406393
80180347,1434034161
192798,262376807
201052583,1485367444
189681937,1942448068
300106349,2958869062
211985655,650712710
231924675,681751509
236491200,2535501034
11223930,1432812797
329406144,2315854192
230648317,2135689671
77682975,443617435
302134892,1943613777
222843485,623843258
10301959,206214337
5963884,305970259
102053461,427724691
3859457,2222027814
6412431,200155856
21305380,1648224416
1804505,2373255248
1948047,222448102
1816084,1044120224
13898276,1466386539
4315771,1651059012
13822128,285471814
15778327,1760893090
54728467,317638758
5678608,1261861680
19147674,2248976556
